cow_number;datetime;code_1_5;code_6_or_12;code_15;other_1;other_2
2;2019-04-16 12:38:22;2;12;0;0;0
2;2019-04-16 12:38:23;2;12;0;0;0
2;2019-04-16 12:38:24;2;12;0;0;0
2;2019-04-16 12:38:25;2;12;0;0;0
2;2019-04-16 12:38:26;2;12;0;0;0
2;2019-04-16 12:38:27;2;12;0;0;0
2;2019-04-16 12:38:28;2;12;0;0;0
2;2019-04-16 12:38:29;2;12;0;0;0
2;2019-04-16 12:38:30;2;12;0;0;0
2;2019-04-16 12:38:31;2;12;0;0;0
2;2019-04-16 12:38:32;2;12;0;0;0
2;2019-04-16 12:38:33;2;12;0;0;0
2;2019-04-16 12:38:34;2;12;0;0;0
2;2019-04-16 12:38:35;2;12;0;0;0
2;2019-04-16 12:38:36;2;12;0;0;0
2;2019-04-16 12:38:37;4;12;0;0;0
2;2019-04-16 12:38:38;4;12;0;0;0
2;2019-04-16 12:38:39;4;12;0;0;0
2;2019-04-16 12:38:40;4;12;0;0;0
2;2019-04-16 12:38:41;4;12;0;0;0
2;2019-04-16 12:38:42;4;12;0;0;0
2;2019-04-16 12:38:43;4;12;0;0;0
2;2019-04-16 12:38:44;4;12;0;0;0
2;2019-04-16 12:38:45;4;12;0;0;0
2;2019-04-16 12:38:46;4;12;0;0;0
2;2019-04-16 12:38:47;4;12;0;0;0
2;2019-04-16 12:38:48;4;12;0;0;0
2;2019-04-16 12:38:49;4;12;0;0;0
2;2019-04-16 12:38:50;4;12;0;0;0
2;2019-04-16 12:38:51;4;12;0;0;0
2;2019-04-16 12:38:52;4;12;0;0;0
2;2019-04-16 12:38:53;4;12;0;0;0
2;2019-04-16 12:38:54;4;12;0;0;0
2;2019-04-16 12:38:55;4;12;0;0;0
2;2019-04-16 12:38:56;4;12;0;0;0
2;2019-04-16 12:38:57;4;12;0;0;0
2;2019-04-16 12:38:58;4;12;0;0;0
2;2019-04-16 12:38:59;4;12;0;0;0
2;2019-04-16 12:39:00;4;12;0;0;0
2;2019-04-16 12:39:01;4;12;0;0;0
2;2019-04-16 12:39:02;4;12;0;0;0
2;2019-04-16 12:39:03;4;12;0;0;0
2;2019-04-16 12:39:04;4;12;0;0;0
2;2019-04-16 12:39:05;4;12;0;0;0
2;2019-04-16 12:39:06;4;12;0;0;0
2;2019-04-16 12:39:07;4;12;0;0;0
2;2019-04-16 12:39:08;4;12;0;0;0
2;2019-04-16 12:39:09;4;12;0;0;0
2;2019-04-16 12:39:10;4;12;0;0;0
2;2019-04-16 12:39:11;4;12;0;0;0
2;2019-04-16 12:39:12;4;12;0;0;0
2;2019-04-16 12:39:13;4;12;0;0;0
2;2019-04-16 12:39:14;2;12;0;0;0
2;2019-04-16 12:39:15;2;12;0;0;0
2;2019-04-16 12:39:16;2;12;0;0;0
2;2019-04-16 12:39:17;2;12;0;0;0
2;2019-04-16 12:39:18;2;12;0;0;0
2;2019-04-16 12:39:19;2;12;0;0;0
2;2019-04-16 12:39:20;2;12;0;0;0
2;2019-04-16 12:39:21;2;12;0;0;0
2;2019-04-16 12:39:22;2;12;0;0;0
2;2019-04-16 12:39:23;2;12;0;0;0
2;2019-04-16 12:39:24;2;12;0;0;0
2;2019-04-16 12:39:25;2;12;0;0;0
2;2019-04-16 12:39:26;2;12;0;0;0
2;2019-04-16 12:39:27;2;12;0;0;0
2;2019-04-16 12:39:28;2;12;0;0;0
2;2019-04-16 12:39:29;2;12;0;0;0
2;2019-04-16 12:39:30;2;12;0;0;0
2;2019-04-16 12:39:31;2;12;0;0;0
2;2019-04-16 12:39:32;2;12;0;0;0
2;2019-04-16 12:39:33;2;12;0;0;0
2;2019-04-16 12:39:34;2;12;0;0;0
2;2019-04-16 12:39:35;2;12;0;0;0
2;2019-04-16 12:39:36;2;12;0;0;0
2;2019-04-16 12:39:37;2;12;0;0;0
2;2019-04-16 12:39:38;2;12;0;0;0
2;2019-04-16 12:39:39;2;12;0;0;0
2;2019-04-16 12:39:40;2;12;0;0;0
2;2019-04-16 12:39:41;2;12;0;0;0
2;2019-04-16 12:39:42;2;12;0;0;0
2;2019-04-16 12:39:43;2;12;0;0;0
2;2019-04-16 12:39:44;2;12;0;0;0
2;2019-04-16 12:39:45;2;12;0;0;0
2;2019-04-16 12:39:46;2;12;0;0;0
2;2019-04-16 12:39:47;2;12;0;0;0
2;2019-04-16 12:39:48;2;12;0;0;0
2;2019-04-16 12:39:49;2;12;0;0;0
2;2019-04-16 12:39:50;2;12;0;0;0
2;2019-04-16 12:39:51;2;12;0;0;0
2;2019-04-16 12:39:52;2;12;0;0;0
2;2019-04-16 12:39:53;2;12;0;0;0
2;2019-04-16 12:39:54;2;12;0;0;0
2;2019-04-16 12:39:55;2;12;0;0;0
2;2019-04-16 12:39:56;2;12;0;0;0
2;2019-04-16 12:39:57;2;12;0;0;0
2;2019-04-16 12:39:58;2;12;0;0;0
2;2019-04-16 12:39:59;2;12;0;0;0
2;2019-04-16 12:40:00;2;12;0;0;0
2;2019-04-16 12:40:01;2;12;0;0;0
2;2019-04-16 12:40:02;2;12;0;0;0
2;2019-04-16 12:40:03;2;12;0;0;0
2;2019-04-16 12:40:04;2;12;0;0;0
2;2019-04-16 12:40:05;2;12;0;0;0
2;2019-04-16 12:40:06;2;12;0;0;0
2;2019-04-16 12:40:07;2;12;0;0;0
2;2019-04-16 12:40:08;2;12;0;0;0
2;2019-04-16 12:40:09;2;12;0;0;0
2;2019-04-16 12:40:10;2;12;0;0;0
2;2019-04-16 12:40:11;2;12;0;0;0
2;2019-04-16 12:40:12;2;12;0;0;0
2;2019-04-16 12:40:13;2;12;0;0;0
2;2019-04-16 12:40:14;2;12;0;0;0
2;2019-04-16 12:40:15;2;12;0;0;0
2;2019-04-16 12:40:16;2;12;0;0;0
2;2019-04-16 12:40:17;2;12;0;0;0
2;2019-04-16 12:40:18;2;12;0;0;0
2;2019-04-16 12:40:19;2;12;0;0;0
2;2019-04-16 12:40:20;2;12;0;0;0
2;2019-04-16 12:40:21;2;12;0;0;0
2;2019-04-16 12:40:22;2;12;0;0;0
2;2019-04-16 12:40:23;2;12;0;0;0
2;2019-04-16 12:40:24;2;12;0;0;0
2;2019-04-16 12:40:25;2;12;0;0;0
2;2019-04-16 12:40:26;2;12;0;0;0
2;2019-04-16 12:40:27;2;12;0;0;0
2;2019-04-16 12:40:28;2;12;0;0;0
2;2019-04-16 12:40:29;2;12;0;0;0
2;2019-04-16 12:40:30;2;12;0;0;0
2;2019-04-16 12:40:31;2;12;0;0;0
2;2019-04-16 12:40:32;2;12;0;0;0
2;2019-04-16 12:40:33;2;12;0;0;0
2;2019-04-16 12:40:34;2;12;0;0;0
2;2019-04-16 12:40:35;2;12;0;0;0
2;2019-04-16 12:40:36;2;12;0;0;0
2;2019-04-16 12:40:37;2;12;0;0;0
2;2019-04-16 12:40:38;2;12;0;0;0
2;2019-04-16 12:40:39;2;12;0;0;0
2;2019-04-16 12:40:40;2;12;0;0;0
2;2019-04-16 12:40:41;2;12;0;0;0
2;2019-04-16 12:40:42;2;12;0;0;0
2;2019-04-16 12:40:43;2;12;0;0;0
2;2019-04-16 12:40:44;2;12;0;0;0
2;2019-04-16 12:40:45;2;12;0;0;0
2;2019-04-16 12:40:46;2;12;0;0;0
2;2019-04-16 12:40:47;2;12;0;0;0
2;2019-04-16 12:40:48;2;12;0;0;0
2;2019-04-16 12:40:49;2;12;0;0;0
2;2019-04-16 12:40:50;2;12;0;0;0
2;2019-04-16 12:40:51;2;12;0;0;0
2;2019-04-16 12:40:52;2;12;0;0;0
2;2019-04-16 12:40:53;2;12;0;0;0
2;2019-04-16 12:40:54;2;12;0;0;0
2;2019-04-16 12:40:55;2;12;0;0;0
2;2019-04-16 12:40:56;2;12;0;0;0
2;2019-04-16 12:40:57;2;12;0;0;0
2;2019-04-16 12:40:58;2;12;0;0;0
2;2019-04-16 12:40:59;2;12;0;0;0
2;2019-04-16 12:41:00;2;12;0;0;0
2;2019-04-16 12:41:01;2;12;0;0;0
2;2019-04-16 12:41:02;2;12;0;0;0
2;2019-04-16 12:41:03;2;12;0;0;0
2;2019-04-16 12:41:04;2;12;0;0;0
2;2019-04-16 12:41:05;2;12;0;0;0
2;2019-04-16 12:41:06;2;12;0;0;0
2;2019-04-16 12:41:07;2;12;0;0;0
2;2019-04-16 12:41:08;2;12;0;0;0
2;2019-04-16 12:41:09;2;12;0;0;0
2;2019-04-16 12:41:10;2;12;0;0;0
2;2019-04-16 12:41:11;2;12;0;0;0
2;2019-04-16 12:41:12;2;12;0;0;0
2;2019-04-16 12:41:13;2;12;0;0;0
2;2019-04-16 12:41:14;2;12;0;0;0
2;2019-04-16 12:41:15;2;12;0;0;0
2;2019-04-16 12:41:16;2;12;0;0;0
2;2019-04-16 12:41:17;2;12;0;0;0
2;2019-04-16 12:41:18;2;12;0;0;0
2;2019-04-16 12:41:19;2;12;0;0;0
2;2019-04-16 12:41:20;2;12;0;0;0
2;2019-04-16 12:41:21;2;12;0;0;0
2;2019-04-16 12:41:22;2;12;0;0;0
2;2019-04-16 12:41:23;2;12;0;0;0
2;2019-04-16 12:41:24;2;12;0;0;0
2;2019-04-16 12:41:25;2;12;0;0;0
2;2019-04-16 12:41:26;2;12;0;0;0
2;2019-04-16 12:41:27;2;12;0;0;0
2;2019-04-16 12:41:28;2;12;0;0;0
2;2019-04-16 12:41:29;2;12;0;0;0
2;2019-04-16 12:41:30;2;12;0;0;0
2;2019-04-16 12:41:31;2;12;0;0;0
2;2019-04-16 12:41:32;2;12;0;0;0
2;2019-04-16 12:41:33;2;12;0;0;0
2;2019-04-16 12:41:34;2;12;0;0;0
2;2019-04-16 12:41:35;2;12;0;0;0
2;2019-04-16 12:41:36;2;12;0;0;0
2;2019-04-16 12:41:37;2;12;0;0;0
2;2019-04-16 12:41:38;2;12;0;0;0
2;2019-04-16 12:41:39;2;12;0;0;0
2;2019-04-16 12:41:40;2;12;0;0;0
2;2019-04-16 12:41:41;2;12;0;0;0
2;2019-04-16 12:41:42;2;12;0;0;0
2;2019-04-16 12:41:43;2;12;0;0;0
2;2019-04-16 12:41:44;2;12;0;0;0
2;2019-04-16 12:41:45;2;12;0;0;0
2;2019-04-16 12:41:46;2;12;0;0;0
2;2019-04-16 12:41:47;2;12;0;0;0
2;2019-04-16 12:41:48;2;12;0;0;0
2;2019-04-16 12:41:49;2;12;0;0;0
2;2019-04-16 12:41:50;2;12;0;0;0
2;2019-04-16 12:41:51;2;12;0;0;0
2;2019-04-16 12:41:52;2;12;0;0;0
2;2019-04-16 12:41:53;2;12;0;0;0
2;2019-04-16 12:41:54;2;12;0;0;0
2;2019-04-16 12:41:55;2;12;0;0;0
2;2019-04-16 12:41:56;2;12;0;0;0
2;2019-04-16 12:41:57;2;12;0;0;0
2;2019-04-16 12:41:58;2;12;0;0;0
2;2019-04-16 12:41:59;2;12;0;0;0
2;2019-04-16 12:42:00;2;12;0;0;0
2;2019-04-16 12:42:01;2;12;0;0;0
2;2019-04-16 12:42:02;2;12;0;0;0
2;2019-04-16 12:42:03;2;12;0;0;0
2;2019-04-16 12:42:04;2;12;0;0;0
2;2019-04-16 12:42:05;2;12;0;0;0
2;2019-04-16 12:42:06;2;12;0;0;0
2;2019-04-16 12:42:07;2;12;0;0;0
2;2019-04-16 12:42:08;2;12;0;0;0
2;2019-04-16 12:42:09;2;12;0;0;0
2;2019-04-16 12:42:10;2;12;0;0;0
2;2019-04-16 12:42:11;2;12;0;0;0
2;2019-04-16 12:42:12;2;12;0;0;0
2;2019-04-16 12:42:13;2;12;0;0;0
2;2019-04-16 12:42:14;2;12;0;0;0
2;2019-04-16 12:42:15;2;12;0;0;0
2;2019-04-16 12:42:16;2;12;0;0;0
2;2019-04-16 12:42:17;2;12;0;0;0
2;2019-04-16 12:42:18;2;12;0;0;0
2;2019-04-16 12:42:19;2;12;0;0;0
2;2019-04-16 12:42:20;2;12;0;0;0
2;2019-04-16 12:42:21;2;12;0;0;0
2;2019-04-16 12:42:22;2;12;0;0;0
2;2019-04-16 12:42:23;2;12;0;0;0
2;2019-04-16 12:42:24;2;12;0;0;0
2;2019-04-16 12:42:25;2;12;0;0;0
2;2019-04-16 12:42:26;2;12;0;0;0
2;2019-04-16 12:42:27;2;12;0;0;0
2;2019-04-16 12:42:28;2;12;0;0;0
2;2019-04-16 12:42:29;2;12;0;0;0
2;2019-04-16 12:42:30;2;12;0;0;0
2;2019-04-16 12:42:31;2;12;0;0;0
2;2019-04-16 12:42:32;2;12;0;0;0
2;2019-04-16 12:42:33;2;12;0;0;0
2;2019-04-16 12:42:34;2;12;0;0;0
2;2019-04-16 12:42:35;2;12;0;0;0
2;2019-04-16 12:42:36;2;12;0;0;0
2;2019-04-16 12:42:37;2;12;0;0;0
2;2019-04-16 12:42:38;2;12;0;0;0
2;2019-04-16 12:42:39;2;12;0;0;0
2;2019-04-16 12:42:40;2;12;0;0;0
2;2019-04-16 12:42:41;2;12;0;0;0
2;2019-04-16 12:42:42;2;12;0;0;0
2;2019-04-16 12:42:43;2;12;0;0;0
2;2019-04-16 12:42:44;2;12;0;0;0
2;2019-04-16 12:42:45;2;12;0;0;0
2;2019-04-16 12:42:46;2;12;0;0;0
2;2019-04-16 12:42:47;2;12;0;0;0
2;2019-04-16 12:42:48;2;12;0;0;0
2;2019-04-16 12:42:49;2;12;0;0;0
2;2019-04-16 12:42:50;2;12;0;0;0
2;2019-04-16 12:42:51;2;12;0;0;0
2;2019-04-16 12:42:52;2;12;0;0;0
2;2019-04-16 12:42:53;2;12;0;0;0
2;2019-04-16 12:42:54;2;12;0;0;0
2;2019-04-16 12:42:55;2;12;0;0;0
2;2019-04-16 12:42:56;2;12;0;0;0
2;2019-04-16 12:42:57;2;12;0;0;0
2;2019-04-16 12:42:58;2;12;0;0;0
2;2019-04-16 12:42:59;2;12;0;0;0
2;2019-04-16 12:43:00;2;12;0;0;0
2;2019-04-16 12:43:01;2;12;0;0;0
2;2019-04-16 12:43:02;2;12;0;0;0
2;2019-04-16 12:43:03;2;12;0;0;0
2;2019-04-16 12:43:04;2;12;0;0;0
2;2019-04-16 12:43:05;2;12;0;0;0
2;2019-04-16 12:43:06;2;12;0;0;0
2;2019-04-16 12:43:07;2;12;0;0;0
2;2019-04-16 12:43:08;2;12;0;0;0
2;2019-04-16 12:43:09;2;12;0;0;0
2;2019-04-16 12:43:10;2;12;0;0;0
2;2019-04-16 12:43:11;2;12;0;0;0
2;2019-04-16 12:43:12;2;12;0;0;0
2;2019-04-16 12:43:13;2;12;0;0;0
2;2019-04-16 12:43:14;2;12;0;0;0
2;2019-04-16 12:43:15;4;12;0;0;0
2;2019-04-16 12:43:16;4;12;0;0;0
2;2019-04-16 12:43:17;4;12;0;0;0
2;2019-04-16 12:43:18;4;12;0;0;0
2;2019-04-16 12:43:19;4;12;0;0;0
2;2019-04-16 12:43:20;4;12;0;0;0
2;2019-04-16 12:43:21;4;12;0;0;0
2;2019-04-16 12:43:22;4;12;0;0;0
2;2019-04-16 12:43:23;4;12;0;0;0
2;2019-04-16 12:43:24;4;12;0;0;0
2;2019-04-16 12:43:25;4;12;0;0;0
2;2019-04-16 12:43:26;4;12;0;0;0
2;2019-04-16 12:43:27;4;12;0;0;0
2;2019-04-16 12:43:28;4;12;0;0;0
2;2019-04-16 12:43:29;4;12;0;0;0
2;2019-04-16 12:43:30;4;12;0;0;0
2;2019-04-16 12:43:31;4;12;0;0;0
2;2019-04-16 12:43:32;4;12;0;0;0
2;2019-04-16 12:43:33;4;12;0;0;0
2;2019-04-16 12:43:34;4;12;0;0;0
2;2019-04-16 12:43:35;4;12;0;0;0
